Score;1;2;3;4;5;6;7;8;Formel;Anmerkungen
KGV;<=0;>=300;"[70; 300)";"[40; 70)";"[25; 40)";"[15; 25)";"[10; 15)";"(0; 10)";Kurs / Gewinn pro Aktie;
EBITDA-Marge;<0,01;"[0,01; 0,05)";"[0,05; 0,075) ";"[0,075; 0,1)";"[0,1; 0,15)";"[0,15; 0,25)";"[0,25; 0,35)";>=0.35;Umsatz / EBITDA;
Handelsvolumen;<50k;"[50k; 150k)";"[150k; 300k)";"[300k; 500k)";"[500k; 1000k)";"[1000k; 2000k) ";"[2000k; 5000k)";>=5000k;Anzahl * Kurs;
Dividendenrendite;0;"(0; 1%)";"[1%; 2%)";"[2%; 3%)";"[3%; 3,5%)";"[3,5%; 4%)";"[4%; 5%)";>=5%;Kurs / Dividende pro Aktie;
Umsatz ;<0,5mrd;"[0,5mrd; 5mrd)";"[5mrd; 15mrd)";"[15mrd; 50mrd)";"[50mrd; 120mrd)";"[120mrd; 200mrd)";"[200mrd; 250mrd";>=250mrd;;
Eigenkapitalquote;<=2%;"(2%; 10%]";"(10%; 20%]";"(20%; 30%]";"(30%; 40%]";"(40%; 60%]";"(60%; 80%)";>=80%;Eigenkapital / Gesamtkapital;
Kurs-zu-discounted-Cashflow-Verhältnis;>=1,5;"(1,5; 1,3)";"[1,3; 1,15)";"[1,15; 1,075)";"[1,075; 1)";"[1; 0,9)";"[0,9; 0,7)";>=0,7;Preis / DCF;
EBITDA-Wachstum p.a.  (Ø 3 Jahre);<=0;"(0; 5%)";"[5%; 10%)";"[10%; 15%)";"[15%; 25%)";"[25%; 40%)";"[40%; 55%)";>=55%;(Gewinn aktuell - Gewinn vor 3 Jahren / Gewinn vor 3 Jahren) / 3;
Kurswachstum-zu-EBITDA-Wachstum-Verhältnis;>=4;"(3; 4)";"[3; 2)";"[2; 1,4)";"[1,4; 1)";"[1; 0,75)";"[0,75; 0,5)";<=0,5;((Kurs aktuell - Kurs vor 1 Jahr)/ Kurs vor 1 Jahr ) / ((Gewinn aktuell - Gewinn vor 1 Jahr) / Gewinn vor 1 Jahr)  ;
Payout-Ratio;>=80%;"(80%; 60%)";"[60%; 50%)";"[50%; 35%)";"[35%; 25%)";"[25%; 15%)";"[15%; 5%)";"(0; 5%]";Dividende pro Aktie / Gewinn pro Aktie;falls keine Dividende gezahlt wird, wird eine Warnung und 4 ausgegeben
